"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","fullname_old","code_old","fullname_new","code_new","RowNum"
"575","2has1",1997,"entire",0,1,1,5000,"forb","live","Unidentified forb","High","FS","Seeded",0.02,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1371
"576","2has1",1998,"entire",3675,0,3675,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",1373
"577","2has1",1998,"entire",758,0,758,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",1374
"578","2has1",1998,"entire",232,0,232,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",1375
"579","2has1",1998,"entire",38,0,38,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",1378
"580","2has1",1998,"entire",29,0,29,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",1381
"581","2has1",1998,"entire",21,0,21,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",1382
"582","2has1",1998,"entire",11,92,103,5000,"casp","live","Carex spp.","High","FS","Seeded",1.84,"G",NA,"y","carex spp.","casp","carex spp.","casp",1383
"583","2has1",1998,"entire",0,20,20,5000,"gras","dead","Unidentified grass","High","FS","Seeded",0.4,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1391
"584","2has1",2008,"entire",2885,0,2885,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",1399
"585","2has1",2008,"entire",526,353,879,5000,"wood","live","Wood","High","FS","Seeded",7.06,"L",NA,"n","wood","wood","wood","wood",1401
"586","2has1",2008,"entire",0,432,432,5000,"caxx","live","Carex spp.","High","FS","Seeded",8.64,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",1406
"587","2has1",2008,"entire",0,10,10,5000,"anxx","live","Antennaria spp.","High","FS","Seeded",0.2,"F",NA,"y","antennaria spp.","anxx","antennaria spp.","anxx",1412
"588","2has1",2013,"entire",3790,0,3790,5015,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",1415
"589","2has1",2013,"entire",980,0,980,5015,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",1416
"590","2has1",2013,"entire",76,163,239,5015,"wood","live","Wood","High","FS","Seeded",3.25024925224327,"L",NA,"n","wood","wood","wood","wood",1418
"591","2has1",2013,"entire",23,0,23,5015,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1419
"592","2has1",2013,"entire",9,98,107,5015,"caxx","live","Carex spp.","High","FS","Seeded",1.95413758723829,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",1422
"593","2has1",2013,"entire",4,0,4,5015,"unkn","dead","Unknown plant","High","FS","Seeded",0,"F",NA,"y","unknown plant","unkn","unknown plant","unkn",1423
"594","2has1",2013,"entire",0,6,6,5015,"comp","dead","unknown Composite","High","FS","Seeded",0.119641076769691,"F",NA,"y","unknown composite","comp","unknown composite","comp",1424
"595","2has1",2013,"entire",0,4,4,5015,"gras","live","Unidentified grass","High","FS","Seeded",0.0797607178464606,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1425
"596","2has1",2016,"entire",1984,0,1984,5012,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",1426
"597","2has1",2016,"entire",1508,11,1519,5012,"litt","live","Litter","High","FS","Seeded",0.219473264166002,"L",NA,"n","litter","litt","litter","litt",1427
"598","2has1",2016,"entire",81,92,173,5012,"wood","live","Wood","High","FS","Seeded",1.83559457302474,"L",NA,"n","wood","wood","wood","wood",1429
"599","2has1",2016,"entire",13,208,221,5012,"forb","live","Unidentified forb","High","FS","Seeded",4.15003990422985,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1431
"600","2has1",2016,"entire",11,121,132,5012,"gras","live","Unidentified grass","High","FS","Seeded",2.41420590582602,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1432
"601","2has1",2016,"entire",10,0,10,5012,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",1433
"602","2has1",2019,"entire",2394,41,2435,5015,"litt","live","Litter","High","FS","Seeded",0.817547357926221,"L",NA,"n","litter","litt","litter","litt",1436
"603","2has1",2019,"entire",1304,0,1304,5015,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",1437
"604","2has1",2019,"entire",144,0,144,5015,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",1439
"605","2has1",2019,"entire",127,0,127,5015,"cryp","live","Cryptogam","High","FS","Seeded",0,"C",NA,"y","cryptogam","cryp","cryptogam","cryp",1440
"606","2has1",2019,"entire",112,90,202,5015,"wood","live","Wood","High","FS","Seeded",1.79461615154536,"L",NA,"n","wood","wood","wood","wood",1442
"607","2has1",2019,"entire",31,297,328,5015,"care","live","Carex spp.","High","FS","Seeded",5.9222333000997,"G",NA,"y","carex spp.","care","carex spp.","care",1443
"608","2has1",2019,"entire",11,18,29,5015,"erxx","live","Erigeron spp.","High","FS","Seeded",0.358923230309073,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",1444
"609","2has1",2019,"entire",8,0,8,5015,"litt","dead","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",1445
"610","2has1",2019,"entire",2,7,9,5015,"forb","dead","Unidentified forb","High","FS","Seeded",0.139581256231306,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1446
"611","2has1",2019,"entire",1,0,1,5015,"forb","live","Unidentified forb","High","FS","Seeded",0,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1449
"612","2has1",2019,"entire",0,17,17,5015,"shru","dead","Unidentified shrub","High","FS","Seeded",0.338983050847458,"S",NA,"y","unidentified shrub","shru","unidentified shrub","shru",1453
"613","2has2",1997,"entire",4946,0,4946,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",1455
"614","2has2",1997,"entire",29,0,29,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",1456
"615","2has2",1997,"entire",5,0,5,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",1458
"616","2has2",1997,"entire",3,0,3,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",1460
"617","2has2",1997,"entire",0,126,126,5000,"gras2","live","Unidentified grass","High","FS","Seeded",2.52,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",1465
"618","2has2",1997,"entire",0,49,49,5000,"gras","live","Unidentified grass","High","FS","Seeded",0.98,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1466
"619","2has2",1997,"entire",0,18,18,5000,"casp","live","Carex spp.","High","FS","Seeded",0.36,"G",NA,"y","carex spp.","casp","carex spp.","casp",1472
"620","2has2",1998,"entire",3469,0,3469,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",1477
"621","2has2",1998,"entire",1235,0,1235,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",1478
"622","2has2",1998,"entire",57,0,57,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",1481
"623","2has2",1998,"entire",27,9,36,5000,"wood","live","Wood","High","FS","Seeded",0.18,"L",NA,"n","wood","wood","wood","wood",1482
"624","2has2",1998,"entire",10,0,10,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",1484
"625","2has2",1998,"entire",5,59,64,5000,"casp","live","Carex spp.","High","FS","Seeded",1.18,"G",NA,"y","carex spp.","casp","carex spp.","casp",1487
"626","2has2",1998,"entire",0,44,44,5000,"gras","live","Unidentified grass","High","FS","Seeded",0.88,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1496
"627","2has2",1998,"entire",0,1,1,5000,"forb","live","Unidentified forb","High","FS","Seeded",0.02,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1498
"628","2has2",2008,"entire",2780,17,2797,5000,"litt","live","Litter","High","FS","Seeded",0.34,"L",NA,"n","litter","litt","litter","litt",1504
"629","2has2",2008,"entire",1098,0,1098,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",1505
"630","2has2",2008,"entire",497,448,945,5000,"wood","live","Wood","High","FS","Seeded",8.96,"L",NA,"n","wood","wood","wood","wood",1506
"631","2has2",2008,"entire",27,14,41,5000,"comp","dead","unknown Composite","High","FS","Seeded",0.28,"F",NA,"y","unknown composite","comp","unknown composite","comp",1509
"632","2has2",2008,"entire",5,167,172,5000,"quxx","live","Quercus spp.","High","FS","Seeded",3.34,"S",NA,"y","quercus spp.","quxx","quercus spp.","quxx",1514
"633","2has2",2008,"entire",3,0,3,5000,"hier","live","Hieracium spp.","High","FS","Seeded",0,"F",NA,"y","hieracium spp.","hier","hieracium spp.","hier",1515
"634","2has2",2008,"entire",3,45,48,5000,"gras","live","Unidentified grass","High","FS","Seeded",0.9,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1516
"635","2has2",2008,"entire",0,141,141,5000,"caxx","live","Carex spp.","High","FS","Seeded",2.82,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",1521
"636","2has2",2008,"entire",0,12,12,5000,"cixx","live","Cirsium sp.","High","FS","Seeded",0.24,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",1522
"637","2has2",2008,"entire",0,8,8,5000,"root","dead","Root","High","FS","Seeded",0.16,"T",NA,"n","root","root","root","root",1523
"638","2has2",2013,"entire",2952,0,2952,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1533
"639","2has2",2013,"entire",1663,0,1663,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",1534
"640","2has2",2013,"entire",309,3,312,5000,"litt","live","Litter","High","FS","Seeded",0.06,"L",NA,"n","litter","litt","litter","litt",1535
"641","2has2",2013,"entire",19,34,53,5000,"wood","live","Wood","High","FS","Seeded",0.68,"L",NA,"n","wood","wood","wood","wood",1537
"642","2has2",2016,"entire",2365,0,2365,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1547
"643","2has2",2016,"entire",851,83,934,5000,"litt","live","Litter","High","FS","Seeded",1.66,"L",NA,"n","litter","litt","litter","litt",1548
"644","2has2",2016,"entire",683,0,683,5000,"blit","live","dead, attached BRIN lvs on grnd over bare","High","FS","Seeded",0,"L",NA,"y","dead, attached brin lvs on grnd over bare","blit","dead, attached brin lvs on grnd over bare","blit",1549
"645","2has2",2016,"entire",632,0,632,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",1550
"646","2has2",2016,"entire",46,160,206,5000,"gras","live","Unidentified grass","High","FS","Seeded",3.2,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1552
"647","2has2",2016,"entire",32,5,37,5000,"wood","live","Wood","High","FS","Seeded",0.1,"L",NA,"n","wood","wood","wood","wood",1553
"648","2has2",2016,"entire",18,767,785,5000,"forb","live","Unidentified forb","High","FS","Seeded",15.34,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1554
"649","2has2",2016,"entire",0,323,323,5000,"subs","live","Unidentified subshrub","High","FS","Seeded",6.46,"U",NA,"y","unidentified subshrub","subs","unidentified subshrub","subs",1555
"650","2has2",2016,"entire",0,1,1,5000,"forb","dead","Unidentified forb","High","FS","Seeded",0.02,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1557
"651","2has2",2019,"entire",3367,0,3367,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1559
"652","2has2",2019,"entire",912,92,1004,5000,"litt","live","Litter","High","FS","Seeded",1.84,"L",NA,"n","litter","litt","litter","litt",1560
"653","2has2",2019,"entire",154,0,154,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",1562
"654","2has2",2019,"entire",3,25,28,5000,"wood","live","Wood","High","FS","Seeded",0.5,"L",NA,"n","wood","wood","wood","wood",1571
"655","2has2",2019,"entire",0,15,15,5000,"erxx","live","Erigeron spp.","High","FS","Seeded",0.3,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",1574
"656","2has2",2019,"entire",0,2,2,5000,"mush","live","Mushroom","High","FS","Seeded",0.04,"M",NA,"n","mushroom","mush","mushroom","mush",1580
"657","2has2",2019,"entire",0,5,5,5000,"oexx","live","Oenothera sp.","High","FS","Seeded",0.1,"F",NA,"y","oenothera sp.","oexx","oenothera sp.","oexx",1584
"658","2hau1",1997,"entire",2434,0,2434,5000,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",1585
"659","2hau1",1997,"entire",1979,0,1979,5000,"grav","live","Gravel","High","FS","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",1586
"660","2hau1",1997,"entire",310,15,325,5000,"litt","live","Litter","High","FS","Unseeded",0.3,"L",NA,"n","litter","litt","litter","litt",1587
"661","2hau1",1997,"entire",151,0,151,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",1588
"662","2hau1",1997,"entire",14,4,18,5000,"wood","live","Wood","High","FS","Unseeded",0.08,"L",NA,"n","wood","wood","wood","wood",1590
"663","2hau1",1997,"entire",13,100,113,5000,"casp","live","Carex spp.","High","FS","Unseeded",2,"G",NA,"y","carex spp.","casp","carex spp.","casp",1591
"664","2hau1",1997,"entire",0,8,8,5000,"gras2","live","Unidentified grass","High","FS","Unseeded",0.16,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",1596
"665","2hau1",1998,"entire",1704,0,1704,5000,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",1605
"666","2hau1",1998,"entire",1509,0,1509,5000,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",1606
"667","2hau1",1998,"entire",1212,0,1212,5000,"grav","live","Gravel","High","FS","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",1607
"668","2hau1",1998,"entire",414,0,414,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",1608
"669","2hau1",1998,"entire",67,5,72,5000,"wood","live","Wood","High","FS","Unseeded",0.1,"L",NA,"n","wood","wood","wood","wood",1609
"670","2hau1",1998,"entire",27,267,294,5000,"casp","live","Carex spp.","High","FS","Unseeded",5.34,"G",NA,"y","carex spp.","casp","carex spp.","casp",1610
"671","2hau1",1998,"entire",3,0,3,5000,"shit","live","Animal feces","High","FS","Unseeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",1616
"672","2hau1",1998,"entire",0,2,2,5000,"tree","dead","Unidentified tree","High","FS","Unseeded",0.04,"T",NA,"y","unidentified tree","tree","unidentified tree","tree",1623
"673","2hau1",2008,"entire",2128,371,2499,5004,"wood","live","Wood","High","FS","Unseeded",7.414068745004,"L",NA,"n","wood","wood","wood","wood",1629
"674","2hau1",2008,"entire",2063,0,2063,5004,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",1630
"675","2hau1",2008,"entire",532,0,532,5004,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",1631
"676","2hau1",2008,"entire",148,0,148,5004,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",1632
"677","2hau1",2008,"entire",14,112,126,5004,"caxx","live","Carex spp.","High","FS","Unseeded",2.23820943245404,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",1635
"678","2hau1",2008,"entire",9,0,9,5004,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",1636
"679","2hau1",2013,"entire",3564,0,3564,5009,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",1643
"680","2hau1",2013,"entire",1010,0,1010,5009,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1644
"681","2hau1",2013,"entire",310,0,310,5009,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",1645
"682","2hau1",2013,"entire",23,259,282,5009,"wood","live","Wood","High","FS","Unseeded",5.17069275304452,"L",NA,"n","wood","wood","wood","wood",1648
"683","2hau1",2013,"entire",2,0,2,5009,"unkn","dead","Unknown plant","High","FS","Unseeded",0,"F",NA,"y","unknown plant","unkn","unknown plant","unkn",1650
"684","2hau1",2016,"entire",2239,0,2239,5000,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",1657
"685","2hau1",2016,"entire",1336,0,1336,5000,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1658
"686","2hau1",2016,"entire",1157,36,1193,5000,"litt","live","Litter","High","FS","Unseeded",0.72,"L",NA,"n","litter","litt","litter","litt",1659
"687","2hau1",2016,"entire",41,0,41,5000,"wood","live","Wood","High","FS","Unseeded",0,"L",NA,"n","wood","wood","wood","wood",1661
"688","2hau1",2016,"entire",7,353,360,5000,"forb","live","Unidentified forb","High","FS","Unseeded",7.06,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",1664
"689","2hau1",2016,"entire",1,74,75,5000,"gras","live","Unidentified grass","High","FS","Unseeded",1.48,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",1666
"690","2hau1",2016,"entire",1,0,1,5000,"root","dead","Root","High","FS","Unseeded",0,"T",NA,"n","root","root","root","root",1668
"691","2hau1",2019,"entire",2079,0,2079,5000,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",1670
"692","2hau1",2019,"entire",1769,30,1799,5000,"litt","live","Litter","High","FS","Unseeded",0.6,"L",NA,"n","litter","litt","litter","litt",1671
"693","2hau1",2019,"entire",656,0,656,5000,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",1672
"694","2hau1",2019,"entire",175,560,735,5000,"wood","live","Wood","High","FS","Unseeded",11.2,"L",NA,"n","wood","wood","wood","wood",1674
"695","2hau1",2019,"entire",2,0,2,5000,"erxx","live","Erigeron spp.","High","FS","Unseeded",0,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",1678
"696","2hau1",2019,"entire",2,0,2,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",1680
"697","2hau1",2019,"entire",0,11,11,5000,"care","live","Carex spp.","High","FS","Unseeded",0.22,"G",NA,"y","carex spp.","care","carex spp.","care",1683
"698","2hau2",1997,"entire",4696,0,4696,5000,"grav","live","Gravel","High","FS","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",1684
"699","2hau2",1997,"entire",136,0,136,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",1685
"700","2hau2",1997,"entire",65,0,65,5000,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",1686
"701","2hau2",1997,"entire",41,0,41,5000,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",1687
