"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","RowNum"
"1667","2hau1",2016,"entire",1,0,1,5000,"quga","dead","Quercus gambellii","High","FS","Unseeded",0,"S","native","y",1667
"1668","2hau1",2016,"entire",1,0,1,5000,"root","dead","Root","High","FS","Unseeded",0,"T",NA,"n",1668
"1669","2hau1",2016,"entire",0,133,133,5000,"rone","dead","Robinia neomexicana","High","FS","Unseeded",2.66,"S","native","y",1669
"1670","2hau1",2019,"entire",2079,0,2079,5000,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n",1670
"1671","2hau1",2019,"entire",1769,30,1799,5000,"litt","live","Litter","High","FS","Unseeded",0.6,"L",NA,"n",1671
"1672","2hau1",2019,"entire",656,0,656,5000,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n",1672
"1673","2hau1",2019,"entire",202,854,1056,5000,"brin","live","Bromus inermis","High","FS","Unseeded",17.08,"G","exotic","y",1673
"1674","2hau1",2019,"entire",175,560,735,5000,"wood","live","Wood","High","FS","Unseeded",11.2,"L",NA,"n",1674
"1675","2hau1",2019,"entire",54,1370,1424,5000,"quga","live","Quercus gambellii","High","FS","Unseeded",27.4,"S","native","y",1675
"1676","2hau1",2019,"entire",47,136,183,5000,"hevi","live","Heterotheca villosa","High","FS","Unseeded",2.72,"F",NA,"y",1676
"1677","2hau1",2019,"entire",11,67,78,5000,"badi","live","Bahia dissecta","High","FS","Unseeded",1.34,"F","native","y",1677
"1678","2hau1",2019,"entire",2,0,2,5000,"erxx","live","Erigeron spp.","High","FS","Unseeded",0,"F",NA,"y",1678
"1679","2hau1",2019,"entire",2,446,448,5000,"rone","live","Robinia neomexicana","High","FS","Unseeded",8.92,"S","native","y",1679
"1680","2hau1",2019,"entire",2,0,2,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n",1680
"1681","2hau1",2019,"entire",1,0,1,5000,"badi","dead","Bahia dissecta","High","FS","Unseeded",0,"F","native","y",1681
"1682","2hau1",2019,"entire",0,13,13,5000,"rone","dead","Robinia neomexicana","High","FS","Unseeded",0.26,"S","native","y",1682
"1683","2hau1",2019,"entire",0,11,11,5000,"care","live","Carex spp.","High","FS","Unseeded",0.22,"G",NA,"y",1683
"1684","2hau2",1997,"entire",4696,0,4696,5000,"grav","live","Gravel","High","FS","Unseeded",0,"B",NA,"n",1684
"1685","2hau2",1997,"entire",136,0,136,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n",1685
"1686","2hau2",1997,"entire",65,0,65,5000,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n",1686
"1687","2hau2",1997,"entire",41,0,41,5000,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n",1687
"1688","2hau2",1997,"entire",30,11,41,5000,"wood","live","Wood","High","FS","Unseeded",0.22,"L",NA,"n",1688
"1689","2hau2",1997,"entire",11,77,88,5000,"brin","live","Bromus inermis","High","FS","Unseeded",1.54,"G","exotic","y",1689
"1690","2hau2",1997,"entire",11,324,335,5000,"casp","live","Carex spp.","High","FS","Unseeded",6.48,"G",NA,"y",1690
"1691","2hau2",1997,"entire",5,0,5,5000,"rock","live","Rock","High","FS","Unseeded",0,"B",NA,"n",1691
"1692","2hau2",1997,"entire",3,4,7,5000,"quga","dead","Quercus gambellii","High","FS","Unseeded",0.08,"S","native","y",1692
"1693","2hau2",1997,"entire",2,195,197,5000,"cefe","live","Ceanothus fendleri","High","FS","Unseeded",3.9,"U","native","y",1693
"1694","2hau2",1997,"entire",0,164,164,5000,"quga","live","Quercus gambellii","High","FS","Unseeded",3.28,"S","native","y",1694
"1695","2hau2",1997,"entire",0,8,8,5000,"ersp","live","Erigeron speciosus","High","FS","Unseeded",0.16,"F","native","y",1695
"1696","2hau2",1997,"entire",0,3,3,5000,"mush","live","Mushroom","High","FS","Unseeded",0.06,"M",NA,"n",1696
"1697","2hau2",1997,"entire",0,22,22,5000,"taof","live","Taraxacum officinale","High","FS","Unseeded",0.44,"F","exotic","y",1697
"1698","2hau2",1997,"entire",0,2,2,5000,"cosc","live","Conyza schiedeana","High","FS","Unseeded",0.04,"F","native","y",1698
"1699","2hau2",1997,"entire",0,6,6,5000,"gras2","live","Unidentified grass","High","FS","Unseeded",0.12,"G",NA,"y",1699
"1700","2hau2",1997,"entire",0,61,61,5000,"veth","live","Verbascum thapsus","High","FS","Unseeded",1.22,"F","exotic","y",1700
"1701","2hau2",1998,"entire",3940,0,3940,5000,"grav","live","Gravel","High","FS","Unseeded",0,"B",NA,"n",1701
"1702","2hau2",1998,"entire",342,0,342,5000,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n",1702
"1703","2hau2",1998,"entire",265,0,265,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n",1703
"1704","2hau2",1998,"entire",259,0,259,5000,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n",1704
"1705","2hau2",1998,"entire",60,1281,1341,5000,"coca","live","Conyza canadensis","High","FS","Unseeded",25.62,"F","native","y",1705
"1706","2hau2",1998,"entire",44,71,115,5000,"brin","live","Bromus inermis","High","FS","Unseeded",1.42,"G","exotic","y",1706
"1707","2hau2",1998,"entire",38,401,439,5000,"casp","live","Carex spp.","High","FS","Unseeded",8.02,"G",NA,"y",1707
"1708","2hau2",1998,"entire",25,363,388,5000,"lase","live","Lactuca serriola","High","FS","Unseeded",7.26,"F","exotic","y",1708
"1709","2hau2",1998,"entire",22,40,62,5000,"wood","live","Wood","High","FS","Unseeded",0.8,"L",NA,"n",1709
"1710","2hau2",1998,"entire",3,298,301,5000,"quga","live","Quercus gambellii","High","FS","Unseeded",5.96,"S","native","y",1710
"1711","2hau2",1998,"entire",2,327,329,5000,"cefe","live","Ceanothus fendleri","High","FS","Unseeded",6.54,"U","native","y",1711
"1712","2hau2",1998,"entire",0,1,1,5000,"chfr","live","Chenopodium fremontii","High","FS","Unseeded",0.02,"F","native","y",1712
"1713","2hau2",1998,"entire",0,102,102,5000,"veth","live","Verbascum thapsus","High","FS","Unseeded",2.04,"F","exotic","y",1713
"1714","2hau2",1998,"entire",0,12,12,5000,"chgr","live","Chenopodium graveolens","High","FS","Unseeded",0.24,"F","exotic","y",1714
"1715","2hau2",1998,"entire",0,2,2,5000,"fung","live","Fungus","High","FS","Unseeded",0.04,"M",NA,"n",1715
"1716","2hau2",2008,"entire",3455,0,3455,5005,"litt","live","Litter","High","FS","Unseeded",0,"L",NA,"n",1716
"1717","2hau2",2008,"entire",623,657,1280,5005,"wood","live","Wood","High","FS","Unseeded",13.1268731268731,"L",NA,"n",1717
"1718","2hau2",2008,"entire",537,0,537,5005,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n",1718
"1719","2hau2",2008,"entire",145,268,413,5005,"brin","live","Bromus inermis","High","FS","Unseeded",5.35464535464536,"G","exotic","y",1719
"1720","2hau2",2008,"entire",66,52,118,5005,"veth","dead","Verbascum thapsus","High","FS","Unseeded",1.03896103896104,"F","exotic","y",1720
"1721","2hau2",2008,"entire",27,39,66,5005,"taof","live","Taraxacum officinale","High","FS","Unseeded",0.779220779220779,"F","exotic","y",1721
"1722","2hau2",2008,"entire",25,0,25,5005,"gras","dead","Unidentified grass","High","FS","Unseeded",0,"G",NA,"y",1722
"1723","2hau2",2008,"entire",25,521,546,5005,"caxx","live","Carex spp.","High","FS","Unseeded",10.4095904095904,"G",NA,"y",1723
"1724","2hau2",2008,"entire",21,603,624,5005,"vimu","live","Viguiera multiflora","High","FS","Unseeded",12.047952047952,"F","native","y",1724
"1725","2hau2",2008,"entire",13,0,13,5005,"shit","live","Animal feces","High","FS","Unseeded",0,"L",NA,"n",1725
"1726","2hau2",2008,"entire",12,599,611,5005,"cefe","live","Ceanothus fendleri","High","FS","Unseeded",11.968031968032,"U","native","y",1726
"1727","2hau2",2008,"entire",11,14,25,5005,"poco2","live","Poa compressa","High","FS","Unseeded",0.27972027972028,"G","exotic","y",1727
"1728","2hau2",2008,"entire",10,0,10,5005,"bare","live","Bare","High","FS","Unseeded",0,"B",NA,"n",1728
"1729","2hau2",2008,"entire",8,70,78,5005,"vimu","dead","Viguiera multiflora","High","FS","Unseeded",1.3986013986014,"F","native","y",1729
"1730","2hau2",2008,"entire",7,146,153,5005,"elel","live","Elymus elymoides","High","FS","Unseeded",2.91708291708292,"G","native","y",1730
"1731","2hau2",2008,"entire",5,1929,1934,5005,"rone","live","Robinia neomexicana","High","FS","Unseeded",38.5414585414585,"S","native","y",1731
"1732","2hau2",2008,"entire",4,428,432,5005,"quga","live","Quercus gambellii","High","FS","Unseeded",8.55144855144855,"S","native","y",1732
"1733","2hau2",2008,"entire",4,0,4,5005,"veth","live","Verbascum thapsus","High","FS","Unseeded",0,"F","exotic","y",1733
"1734","2hau2",2008,"entire",3,18,21,5005,"erdi","live","Erigeron divergens","High","FS","Unseeded",0.35964035964036,"F","native","y",1734
"1735","2hau2",2008,"entire",3,24,27,5005,"pafe","live","Packera fendleri","High","FS","Unseeded",0.479520479520479,"F","native","y",1735
"1736","2hau2",2008,"entire",1,16,17,5005,"trdu","live","Tragopogon dubius","High","FS","Unseeded",0.31968031968032,"F","exotic","y",1736
"1737","2hau2",2008,"entire",0,68,68,5005,"comp","dead","unknown Composite","High","FS","Unseeded",1.35864135864136,"F",NA,"y",1737
"1738","2hau2",2008,"entire",0,5,5,5005,"cixx","live","Cirsium sp.","High","FS","Unseeded",0.0999000999000999,"F",NA,"y",1738
"1739","2hau2",2008,"entire",0,22,22,5005,"phhe2","live","Phacelia heterophylla","High","FS","Unseeded",0.43956043956044,"F","native","y",1739
"1740","2hau2",2008,"entire",0,7,7,5005,"erdi","dead","Erigeron divergens","High","FS","Unseeded",0.13986013986014,"F","native","y",1740
"1741","2hau2",2008,"entire",0,19,19,5005,"arlu","live","Artemisia ludoviciana","High","FS","Unseeded",0.37962037962038,"F","native","y",1741
"1742","2hau2",2013,"entire",3600,0,3600,5005,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n",1742
"1743","2hau2",2013,"entire",1134,0,1134,5005,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n",1743
"1744","2hau2",2013,"entire",190,1,191,5005,"litt","live","Litter","High","FS","Unseeded",0.01998001998002,"L",NA,"n",1744
"1745","2hau2",2013,"entire",62,25,87,5005,"wood","live","Wood","High","FS","Unseeded",0.4995004995005,"L",NA,"n",1745
"1746","2hau2",2013,"entire",10,56,66,5005,"rone","dead","Robinia neomexicana","High","FS","Unseeded",1.11888111888112,"S","native","y",1746
"1747","2hau2",2013,"entire",9,1510,1519,5005,"rone","live","Robinia neomexicana","High","FS","Unseeded",30.1698301698302,"S","native","y",1747
"1748","2hau2",2013,"entire",0,294,294,5005,"quga","live","Quercus gambellii","High","FS","Unseeded",5.87412587412587,"S","native","y",1748
"1749","2hau2",2013,"entire",0,34,34,5005,"cixx","live","Cirsium sp.","High","FS","Unseeded",0.679320679320679,"F",NA,"y",1749
"1750","2hau2",2013,"entire",0,14,14,5005,"chxx","live","Chenopodium sp.","High","FS","Unseeded",0.27972027972028,"F",NA,"y",1750
"1751","2hau2",2013,"entire",0,43,43,5005,"vimu","live","Viguiera multiflora","High","FS","Unseeded",0.859140859140859,"F","native","y",1751
"1752","2hau2",2013,"entire",0,43,43,5005,"cefe","live","Ceanothus fendleri","High","FS","Unseeded",0.859140859140859,"U","native","y",1752
"1753","2hau2",2013,"entire",0,1,1,5005,"root","live","Root","High","FS","Unseeded",0.01998001998002,"T",NA,"n",1753
"1754","2hau2",2016,"entire",2436,0,2436,5000,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n",1754
"1755","2hau2",2016,"entire",1906,105,2011,5000,"litt","live","Litter","High","FS","Unseeded",2.1,"L",NA,"n",1755
"1756","2hau2",2016,"entire",316,0,316,5000,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n",1756
"1757","2hau2",2016,"entire",134,154,288,5000,"brte","live","Bromus tectorum","High","FS","Unseeded",3.08,"G","exotic","y",1757
"1758","2hau2",2016,"entire",72,2273,2345,5000,"forb","live","Unidentified forb","High","FS","Unseeded",45.46,"F",NA,"y",1758
"1759","2hau2",2016,"entire",44,2215,2259,5000,"rone","live","Robinia neomexicana","High","FS","Unseeded",44.3,"S","native","y",1759
"1760","2hau2",2016,"entire",40,93,133,5000,"gras","live","Unidentified grass","High","FS","Unseeded",1.86,"G",NA,"y",1760
"1761","2hau2",2016,"entire",23,26,49,5000,"wood","live","Wood","High","FS","Unseeded",0.52,"L",NA,"n",1761
"1762","2hau2",2016,"entire",13,447,460,5000,"quga","live","Quercus gambellii","High","FS","Unseeded",8.94,"S","native","y",1762
"1763","2hau2",2016,"entire",9,0,9,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n",1763
"1764","2hau2",2016,"entire",5,0,5,5000,"shru","dead","Unidentified shrub","High","FS","Unseeded",0,"S",NA,"y",1764
"1765","2hau2",2016,"entire",2,207,209,5000,"lase","live","Lactuca serriola","High","FS","Unseeded",4.14,"F","exotic","y",1765
"1766","2hau2",2016,"entire",0,118,118,5000,"forb","dead","Unidentified forb","High","FS","Unseeded",2.36,"F",NA,"y",1766
"1767","2hau2",2016,"entire",0,7,7,5000,"subs","live","Unidentified subshrub","High","FS","Unseeded",0.14,"U",NA,"y",1767
"1768","2hau2",2019,"entire",2542,0,2542,5000,"pumc","live","Pumice soil","High","FS","Unseeded",0,"B",NA,"n",1768
"1769","2hau2",2019,"entire",1832,414,2246,5000,"litt","live","Litter","High","FS","Unseeded",8.28,"L",NA,"n",1769
"1770","2hau2",2019,"entire",176,1240,1416,5000,"badi","live","Bahia dissecta","High","FS","Unseeded",24.8,"F","native","y",1770
"1771","2hau2",2019,"entire",115,0,115,5000,"bare","live","Bare","High","FS","Unseeded",0,"F",NA,"n",1771
"1772","2hau2",2019,"entire",101,146,247,5000,"brin","live","Bromus inermis","High","FS","Unseeded",2.92,"G","exotic","y",1772
"1773","2hau2",2019,"entire",91,525,616,5000,"vimu","live","Viguiera multiflora","High","FS","Unseeded",10.5,"F","native","y",1773
"1774","2hau2",2019,"entire",29,18,47,5000,"wood","live","Wood","High","FS","Unseeded",0.36,"L",NA,"n",1774
"1775","2hau2",2019,"entire",28,225,253,5000,"veth","live","Verbascum thapsus","High","FS","Unseeded",4.5,"F","exotic","y",1775
"1776","2hau2",2019,"entire",21,271,292,5000,"mimu","live","Mirabilis multiflora","High","FS","Unseeded",5.42,"F",NA,"y",1776
"1777","2hau2",2019,"entire",20,2127,2147,5000,"rone","live","Robinia neomexicana","High","FS","Unseeded",42.54,"S","native","y",1777
"1778","2hau2",2019,"entire",17,74,91,5000,"cine","live","Cirsium neomexicanum","High","FS","Unseeded",1.48,"F",NA,"y",1778
"1779","2hau2",2019,"entire",14,0,14,5000,"moss","live","Moss","High","FS","Unseeded",0,"C",NA,"n",1779
"1780","2hau2",2019,"entire",5,484,489,5000,"quga","live","Quercus gambellii","High","FS","Unseeded",9.68,"S","native","y",1780
"1781","2hau2",2019,"entire",5,48,53,5000,"trdu","live","Tragopogon dubius","High","FS","Unseeded",0.96,"F","exotic","y",1781
"1782","2hau2",2019,"entire",2,0,2,5000,"badi","dead","Bahia dissecta","High","FS","Unseeded",0,"F","native","y",1782
"1783","2hau2",2019,"entire",2,107,109,5000,"cefe","live","Ceanothus fendleri","High","FS","Unseeded",2.14,"U","native","y",1783
"1784","2hau2",2019,"entire",0,6,6,5000,"rone","dead","Robinia neomexicana","High","FS","Unseeded",0.12,"S","native","y",1784
"1785","2hau2",2019,"entire",0,26,26,5000,"elel","live","Elymus elymoides","High","FS","Unseeded",0.52,"G","native","y",1785
"1786","2hau2",2019,"entire",0,1249,1249,5000,"brte","live","Bromus tectorum","High","FS","Unseeded",24.98,"G","exotic","y",1786
"1787","2hau2",2019,"entire",0,4,4,5000,"forb","live","Unidentified forb","High","FS","Unseeded",0.08,"F",NA,"y",1787
"1788","2hau2",2019,"entire",0,3,3,5000,"lasc","live","Laennecia schiedeana","High","FS","Unseeded",0.06,"B",NA,"y",1788
"1789","2hau2",2019,"entire",0,2,2,5000,"lase","live","Lactuca serriola","High","FS","Unseeded",0.04,"F","exotic","y",1789
"1790","2hau2",2019,"entire",0,4,4,5000,"taof","live","Taraxacum officinale","High","FS","Unseeded",0.08,"F","exotic","y",1790
"1791","2hau2",2019,"entire",0,47,47,5000,"erxx","live","Erigeron spp.","High","FS","Unseeded",0.94,"F",NA,"y",1791
"1792","2hau2",2019,"entire",0,52,52,5000,"vimu","dead","Viguiera multiflora","High","FS","Unseeded",1.04,"F","native","y",1792
"1793","2hbs1",1997,"entire",4144,0,4144,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n",1793
"1794","2hbs1",1997,"entire",318,1,319,5000,"litt","live","Litter","High","FS","Seeded",0.02,"L",NA,"n",1794
"1795","2hbs1",1997,"entire",240,0,240,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n",1795
"1796","2hbs1",1997,"entire",195,0,195,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n",1796
"1797","2hbs1",1997,"entire",44,5,49,5000,"pipo","dead","Pinus ponderosa","High","FS","Seeded",0.1,"T","native","y",1797
"1798","2hbs1",1997,"entire",20,35,55,5000,"brin","live","Bromus inermis","High","FS","Seeded",0.7,"G","exotic","y",1798
"1799","2hbs1",1997,"entire",11,902,913,5000,"lomu","live","Lolium multiflorum","High","FS","Seeded",18.04,"G","exotic","y",1799
"1800","2hbs1",1997,"entire",9,139,148,5000,"lomu","dead","Lolium multiflorum","High","FS","Seeded",2.78,"G","exotic","y",1800
"1801","2hbs1",1997,"entire",7,477,484,5000,"casp","live","Carex spp.","High","FS","Seeded",9.54,"G",NA,"y",1801
"1802","2hbs1",1997,"entire",6,1681,1687,5000,"brca2","live","bromus carinatus","High","FS","Seeded",33.62,"G","native","y",1802
"1803","2hbs1",1997,"entire",4,194,198,5000,"eltr","live","Elymus trachycaulum","High","FS","Seeded",3.88,"G","native","y",1803
"1804","2hbs1",1997,"entire",2,0,2,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n",1804
"1805","2hbs1",1997,"entire",0,111,111,5000,"coau","live","Corydalis aurea","High","FS","Seeded",2.22,"F","native","y",1805
"1806","2hbs1",1997,"entire",0,104,104,5000,"lope","live","Lolium perenne","High","FS","Seeded",2.08,"G","exotic","y",1806
"1807","2hbs1",1997,"entire",0,57,57,5000,"quga","live","Quercus gambellii","High","FS","Seeded",1.14,"S","native","y",1807
"1808","2hbs1",1997,"entire",0,38,38,5000,"veth","live","Verbascum thapsus","High","FS","Seeded",0.76,"F","exotic","y",1808
"1809","2hbs1",1997,"entire",0,4,4,5000,"brca2","dead","bromus carinatus","High","FS","Seeded",0.08,"G","native","y",1809
"1810","2hbs1",1997,"entire",0,2,2,5000,"lope","dead","Lolium perenne","High","FS","Seeded",0.04,"G","exotic","y",1810
"1811","2hbs1",1998,"entire",2051,0,2051,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n",1811
"1812","2hbs1",1998,"entire",1805,0,1805,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n",1812
"1813","2hbs1",1998,"entire",601,0,601,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n",1813
"1814","2hbs1",1998,"entire",199,16,215,5000,"wood","live","Wood","High","FS","Seeded",0.32,"L",NA,"n",1814
"1815","2hbs1",1998,"entire",110,573,683,5000,"casp","live","Carex spp.","High","FS","Seeded",11.46,"G",NA,"y",1815
"1816","2hbs1",1998,"entire",103,1000,1103,5000,"brca2","live","bromus carinatus","High","FS","Seeded",20,"G","native","y",1816
"1817","2hbs1",1998,"entire",57,0,57,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n",1817
"1818","2hbs1",1998,"entire",37,203,240,5000,"eltr","live","Elymus trachycaulum","High","FS","Seeded",4.06,"G","native","y",1818
"1819","2hbs1",1998,"entire",11,0,11,5000,"pipo","dead","Pinus ponderosa","High","FS","Seeded",0,"T","native","y",1819
"1820","2hbs1",1998,"entire",10,0,10,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n",1820
"1821","2hbs1",1998,"entire",8,235,243,5000,"lomu","live","Lolium multiflorum","High","FS","Seeded",4.7,"G","exotic","y",1821
"1822","2hbs1",1998,"entire",2,0,2,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n",1822
"1823","2hbs1",1998,"entire",2,128,130,5000,"quga","live","Quercus gambellii","High","FS","Seeded",2.56,"S","native","y",1823
"1824","2hbs1",1998,"entire",1,47,48,5000,"brin","live","Bromus inermis","High","FS","Seeded",0.94,"G","exotic","y",1824
